field_group,source_question,observed_answer,edunexus_target_field,mapping_rule,confidence,notes
School,Sections presentes,FR seul,school.mode,simple_fr,high,
School,Sections presentes,EN seul,school.mode,simple_en,high,
School,Sections presentes,FR+EN,school.mode,bilingual,high,
School,Structure globale,Multi-cycles + multi-rules,school.mode,complex,medium,
School,Cycles presents,Any,school.cycles,Map to array of cycles,high,
School,Cycles presents,>=2 cycles,school.hasMultipleCycles,true,high,
Section,Langue + cycle observes,FR secondaire,section.name,Section Francophone Secondaire,high,
Section,Langue + cycle observes,EN secondaire,section.name,Section Anglophone Secondaire,high,
Section,Langue + cycle observes,FR primaire,section.name,Section Francophone Primaire,high,
Section,Langue + cycle observes,EN primaire,section.name,Section Anglophone Primaire,high,
SubSystem,Mode principal observe,FR_GENERAL,subsystem.code,FR_GENERAL_SEC,high,
SubSystem,Mode principal observe,EN_GENERAL,subsystem.code,EN_GENERAL_SEC,high,
SubSystem,Mode principal observe,FR_TECH,subsystem.code,FR_TECHNIQUE_SEC,high,
SubSystem,Mode principal observe,EN_TECH,subsystem.code,EN_TECHNIQUE_SEC,high,
SubSystem,Mode principal observe,FR_PRIMAIRE,subsystem.code,FR_PRIMAIRE,high,
SubSystem,Mode principal observe,EN_PRIMAIRE,subsystem.code,EN_PRIMAIRE,high,
SubSystem,Mode principal observe,MATERNELLE,subsystem.code,MATERNELLE,high,
SubSystem,Echelle notes,/20,subsystem.gradingScale,OVER_20,high,
SubSystem,Echelle notes,%,subsystem.gradingScale,PERCENT,high,
SubSystem,Echelle notes,A-E,subsystem.gradingScale,GRADES_AE,high,
SubSystem,Echelle notes,A-ECA-NA,subsystem.gradingScale,COMPETENCY_ANA,high,
SubSystem,Periodes,6 sequences,subsystem.periodType,SEQUENCES_6,high,
SubSystem,Periodes,3 terms,subsystem.periodType,TERMS_3,high,
SubSystem,Periodes,9 mensuels,subsystem.periodType,MONTHLY_9,high,
SubSystem,Coefficients par matiere,OUI,subsystem.hasCoefficientBySubject,true,high,
SubSystem,Coefficients par matiere,NON,subsystem.hasCoefficientBySubject,false,high,
SubSystem,Seuil de passage,Any,subsystem.passThreshold,Map numeric threshold,medium,
AcademicPeriod,FR secondaire,Seq1-6,academicPeriod.type,SEQUENCE,high,
AcademicPeriod,EN secondaire,Term1-3,academicPeriod.type,TERM,high,
AcademicPeriod,Primaire mensuel,M1-9,academicPeriod.type,MONTH,medium,
Grade,Echelle + note brute,Any,grade.scoreOn20,Normalize to /20,high,
Grade,Coefficients actifs,OUI,grade.coefficient,Use subject coefficient,high,
Grade,Coefficients actifs,NON,grade.coefficient,Set 1,high,
Grade,Echelle A-E,A-E,grade.gradeLabel,Letter mapping by policy,medium,
Grade,Echelle A-ECA-NA,A-ECA-NA,grade.gradeLabel,Competency mapping by policy,medium,
ReportCard,Template bulletin type,FR,reportCard.template,FR template id,medium,
ReportCard,Template bulletin type,EN,reportCard.template,EN template id,medium,
Governance,Decision fin d'annee,CONSEIL,schoolSettings.councilDecisions,Enable council workflow,high,
Governance,Decision fin d'annee,AUTO,schoolSettings.councilDecisions,Auto pass/fail policy,medium,
Finance,Structure frais,par section,finance.feePlan.scope,SECTION,high,
Finance,Structure frais,par cycle,finance.feePlan.scope,CYCLE,high,
Validation,Source regle locale,1 ecole seulement,rule.status,A_CONFIRMER,high,Require 3-school confirmation
Validation,Source regle officielle,Texte ministeriel,rule.status,VALIDE_OFFICIEL,high,
